-1.4011E-11	1.3561E-11
-1.3910E-11	2.4926E-11
-1.3810E-11	7.9392E-12
-1.3709E-11	1.5035E-11
-1.3608E-11	1.0590E-11
-1.3507E-11	1.0620E-11
-1.3406E-11	9.0538E-12
-1.3306E-11	1.3038E-11
-1.3205E-11	1.2725E-11
-1.3104E-11	3.0871E-11
-1.3003E-11	1.6801E-11
-1.2902E-11	1.9531E-11
-1.2802E-11	5.4266E-11
-1.2701E-11	4.6749E-11
-1.2600E-11	7.6659E-11
-1.2499E-11	1.3946E-10
-1.2398E-11	2.2483E-10
-1.2298E-11	3.6043E-10
-1.2197E-11	4.5768E-10
-1.2096E-11	8.7715E-10
-1.1995E-11	1.6918E-9
-1.1894E-11	2.8585E-9
-1.1794E-11	4.0115E-9
-1.1693E-11	4.9392E-9
-1.1592E-11	6.1508E-9
-1.1491E-11	6.8717E-9
-1.1390E-11	8.6493E-9
-1.1290E-11	1.0500E-8
-1.1189E-11	1.3645E-8
-1.1088E-11	1.3207E-8
-1.0987E-11	1.3554E-8
-1.0886E-11	1.3042E-8
-1.0786E-11	1.0177E-8
-1.0685E-11	8.5836E-9
-1.0584E-11	7.6583E-9
-1.0483E-11	9.4826E-9
-1.0382E-11	1.2227E-8
-1.0282E-11	1.5458E-8
-1.0181E-11	1.6849E-8
-1.0080E-11	2.0488E-8
-9.9792E-12	2.4324E-8
-9.8784E-12	2.2287E-8
-9.7776E-12	2.2977E-8
-9.6768E-12	2.0621E-8
-9.5760E-12	1.9327E-8
-9.4752E-12	1.5269E-8
-9.3744E-12	1.1570E-8
-9.2736E-12	1.0109E-8
-9.1728E-12	7.6029E-9
-9.0720E-12	5.4914E-9
-8.9712E-12	4.0021E-9
-8.8704E-12	2.7993E-9
-8.7696E-12	2.0326E-9
-8.6688E-12	1.3022E-9
-8.5680E-12	9.2719E-10
-8.4672E-12	6.7856E-10
-8.3664E-12	5.5425E-10
-8.2656E-12	5.0775E-10
-8.1648E-12	3.8006E-10
-8.0640E-12	3.1422E-10
-7.9632E-12	2.4995E-10
-7.8624E-12	2.1687E-10
-7.7616E-12	1.8282E-10
-7.6608E-12	1.0412E-10
-7.5600E-12	1.2390E-10
-7.4592E-12	8.0083E-11
-7.3584E-12	7.3781E-11
-7.2576E-12	1.0901E-10
-7.1568E-12	1.0011E-10
-7.0560E-12	1.4148E-10
-6.9552E-12	2.1185E-10
-6.8544E-12	3.6603E-10
-6.7536E-12	4.0726E-10
-6.6528E-12	6.3921E-10
-6.5520E-12	6.3843E-10
-6.4512E-12	1.0413E-9
-6.3504E-12	1.1815E-9
-6.2496E-12	1.6173E-9
-6.1488E-12	1.4496E-9
-6.0480E-12	1.7846E-9
-5.9472E-12	1.5895E-9
-5.8464E-12	1.9361E-9
-5.7456E-12	1.6132E-9
-5.6448E-12	1.5487E-9
-5.5440E-12	1.6860E-9
-5.4432E-12	2.1466E-9
-5.3424E-12	2.9716E-9
-5.2416E-12	4.0895E-9
-5.1408E-12	4.2056E-9
-5.0400E-12	4.9907E-9
-4.9392E-12	4.6091E-9
-4.8384E-12	4.6544E-9
-4.7376E-12	2.9888E-9
-4.6368E-12	2.5491E-9
-4.5360E-12	2.3963E-9
-4.4352E-12	2.6365E-9
-4.3344E-12	3.4026E-9
-4.2336E-12	3.5889E-9
-4.1328E-12	3.8645E-9
-4.0320E-12	4.1641E-9
-3.9312E-12	3.4853E-9
-3.8304E-12	3.2194E-9
-3.7296E-12	3.1424E-9
-3.6288E-12	3.4361E-9
-3.5280E-12	4.5218E-9
-3.4272E-12	6.6655E-9
-3.3264E-12	9.2052E-9
-3.2256E-12	1.2427E-8
-3.1248E-12	1.4542E-8
-3.0240E-12	2.2091E-8
-2.9232E-12	3.4105E-8
-2.8224E-12	5.8501E-8
-2.7216E-12	1.0737E-7
-2.6208E-12	1.7986E-7
-2.5200E-12	4.0910E-7
-2.4192E-12	5.2681E-7
-2.3184E-12	1.0294E-6
-2.2176E-12	1.1322E-6
-2.1168E-12	1.8284E-6
-2.0160E-12	3.0674E-6
-1.9152E-12	5.5755E-6
-1.8144E-12	8.4033E-6
-1.7136E-12	1.2427E-5
-1.6128E-12	1.8470E-5
-1.5120E-12	2.5936E-5
-1.4112E-12	2.8338E-5
-1.3104E-12	3.4251E-5
-1.2096E-12	4.1925E-5
-1.1088E-12	4.8684E-5
-1.0080E-12	5.4040E-5
-9.0720E-13	5.6002E-5
-8.0640E-13	5.5182E-5
-7.0560E-13	5.1926E-5
-6.0480E-13	4.9294E-5
-5.0400E-13	4.5022E-5
-4.0320E-13	3.9949E-5
-3.0240E-13	3.7971E-5
-2.0160E-13	4.2949E-5
-1.0080E-13	4.9793E-5
0.0000E+0	1.4625E-4
1.0080E-13	5.6900E-5
2.0160E-13	6.2337E-5
3.0240E-13	6.7685E-5
4.0320E-13	7.3602E-5
5.0400E-13	8.0001E-5
6.0480E-13	7.5688E-5
7.0560E-13	7.2322E-5
8.0640E-13	6.3839E-5
9.0720E-13	5.3893E-5
1.0080E-12	3.7380E-5
1.1088E-12	3.1689E-5
1.2096E-12	2.5038E-5
1.3104E-12	1.8095E-5
1.4112E-12	2.9340E-5
1.5120E-12	1.0682E-5
1.6128E-12	8.9108E-6
1.7136E-12	7.2781E-6
1.8144E-12	5.9235E-6
1.9152E-12	4.9512E-6
2.0160E-12	6.4686E-6
2.1168E-12	5.2452E-6
2.2176E-12	4.4677E-6
2.3184E-12	3.3815E-6
2.4192E-12	2.7718E-6
2.5200E-12	2.1131E-6
2.6208E-12	1.6123E-6
2.7216E-12	1.0944E-6
2.8224E-12	8.4729E-7
2.9232E-12	5.9699E-7
3.0240E-12	4.8030E-7
3.1248E-12	3.7917E-7
3.2256E-12	2.8372E-7
3.3264E-12	2.0940E-7
3.4272E-12	1.7700E-7
3.5280E-12	1.5342E-7
3.6288E-12	1.2616E-7
3.7296E-12	1.0864E-7
3.8304E-12	8.5569E-8
3.9312E-12	7.5371E-8
4.0320E-12	6.6586E-8
4.1328E-12	6.0833E-8
4.2336E-12	5.0537E-8
4.3344E-12	4.4669E-8
4.4352E-12	4.1152E-8
4.5360E-12	3.9919E-8
4.6368E-12	3.2968E-8
4.7376E-12	2.3827E-8
4.8384E-12	2.2978E-8
4.9392E-12	1.7711E-8
5.0400E-12	1.6694E-8
5.1408E-12	1.6081E-8
5.2416E-12	1.8938E-8
5.3424E-12	1.7077E-8
5.4432E-12	1.8088E-8
5.5440E-12	1.7470E-8
5.6448E-12	1.5658E-8
5.7456E-12	1.6085E-8
5.8464E-12	1.5080E-8
5.9472E-12	9.2931E-9
6.0480E-12	6.2487E-9
6.1488E-12	3.8194E-9
6.2496E-12	3.3724E-9
6.3504E-12	3.3597E-9
6.4512E-12	2.9285E-9
6.5520E-12	2.6522E-9
6.6528E-12	2.2055E-9
6.7536E-12	1.5189E-9
6.8544E-12	1.2210E-9
6.9552E-12	7.4770E-10
7.0560E-12	6.2477E-10
7.1568E-12	4.7921E-10
7.2576E-12	4.2725E-10
7.3584E-12	3.9356E-10
7.4592E-12	3.1120E-10
7.5600E-12	2.1163E-10
7.6608E-12	2.0379E-10
7.7616E-12	2.3597E-10
7.8624E-12	2.5851E-10
7.9632E-12	4.1124E-10
8.0640E-12	7.0070E-10
8.1648E-12	1.3803E-9
8.2656E-12	2.2412E-9
8.3664E-12	3.6647E-9
8.4672E-12	5.7746E-9
8.5680E-12	8.5111E-9
8.6688E-12	1.1025E-8
8.7696E-12	1.3083E-8
8.8704E-12	2.0149E-8
8.9712E-12	2.3163E-8
9.0720E-12	2.8472E-8
9.1728E-12	3.6575E-8
9.2736E-12	3.5707E-8
9.3744E-12	3.8082E-8
9.4752E-12	4.0400E-8
9.5760E-12	3.8553E-8
9.6768E-12	3.6330E-8
9.7776E-12	3.3960E-8
9.8784E-12	3.0805E-8
9.9792E-12	2.7986E-8
1.0080E-11	2.5322E-8
1.0181E-11	2.8627E-8
1.0282E-11	3.5066E-8
1.0382E-11	4.6927E-8
1.0483E-11	5.8086E-8
1.0584E-11	6.5966E-8
1.0685E-11	6.9228E-8
1.0786E-11	7.6794E-8
1.0886E-11	7.4480E-8
1.0987E-11	7.0789E-8
1.1088E-11	6.0262E-8
1.1189E-11	5.3209E-8
1.1290E-11	4.2117E-8
1.1390E-11	3.2112E-8
1.1491E-11	2.4808E-8
1.1592E-11	1.9518E-8
1.1693E-11	1.3412E-8
1.1794E-11	8.9140E-9
1.1894E-11	6.7131E-9
1.1995E-11	4.9153E-9
1.2096E-11	4.2180E-9
1.2197E-11	3.1355E-9
1.2298E-11	2.9978E-9
1.2398E-11	2.4102E-9
1.2499E-11	1.9438E-9
1.2600E-11	1.7745E-9
1.2701E-11	1.5776E-9
1.2802E-11	1.3070E-9
1.2902E-11	1.1339E-9
1.3003E-11	1.0015E-9
1.3104E-11	8.2606E-10
1.3205E-11	7.1251E-10
1.3306E-11	6.1487E-10
1.3406E-11	5.5217E-10
1.3507E-11	4.4779E-10
1.3608E-11	3.8403E-10
1.3709E-11	3.6719E-10
1.3810E-11	3.6899E-10
1.3910E-11	3.9905E-10
1.4011E-11	4.5843E-10
1.4112E-11	4.7391E-10
1.4213E-11	4.7145E-10
1.4314E-11	5.8742E-10
1.4414E-11	4.3438E-10
1.4515E-11	3.9861E-10
1.4616E-11	4.0612E-10
1.4717E-11	2.8857E-10
1.4818E-11	2.7444E-10
1.4918E-11	1.9995E-10
1.5019E-11	1.7917E-10
1.5120E-11	1.3998E-10
1.5221E-11	9.3600E-11
1.5322E-11	9.2742E-11
1.5422E-11	7.4261E-11
1.5523E-11	4.1816E-11
1.5624E-11	4.6389E-11
1.5725E-11	3.4932E-11
1.5826E-11	5.6124E-11
1.5926E-11	3.4736E-11
1.6027E-11	4.2217E-11
1.6128E-11	3.8563E-11
1.6229E-11	4.3174E-11
1.6330E-11	3.2109E-11
1.6430E-11	2.8809E-11
1.6531E-11	2.9844E-11
1.6632E-11	2.8036E-11
1.6733E-11	2.1250E-11
1.6834E-11	2.0831E-11
1.6934E-11	1.4985E-11
1.7035E-11	1.9512E-11
1.7136E-11	1.5816E-11
1.7237E-11	1.7954E-11
1.7338E-11	1.8896E-11
1.7438E-11	1.0413E-11
1.7539E-11	2.6344E-11
1.7640E-11	9.8592E-12
1.7741E-11	1.1922E-11
1.7842E-11	1.4532E-11
1.7942E-11	9.1898E-12
1.8043E-11	2.9479E-11
1.8144E-11	2.6769E-11
1.8245E-11	1.6890E-11
1.8346E-11	1.9896E-11
1.8446E-11	2.4290E-11
1.8547E-11	1.1947E-11
1.8648E-11	2.1776E-11
1.8749E-11	2.0980E-11
1.8850E-11	1.9435E-11
1.8950E-11	1.0761E-11
1.9051E-11	1.7735E-11
1.9152E-11	1.1243E-11
1.9253E-11	2.0252E-11
1.9354E-11	1.9060E-11
1.9454E-11	2.1364E-11
1.9555E-11	2.5601E-11
1.9656E-11	1.4915E-11
1.9757E-11	2.0986E-11
1.9858E-11	2.9969E-11
1.9958E-11	3.0646E-11
2.0059E-11	2.3219E-11
2.0160E-11	2.9160E-11
2.0261E-11	2.3598E-11
2.0362E-11	2.1341E-11
2.0462E-11	2.1193E-11
2.0563E-11	1.6240E-11
2.0664E-11	1.5340E-11
